holder,tx_to_router,fails,success,fail_rate,max_consecutive_fails,avg_gas_failed,total_gas_waste_eth,clusters_2h_count,sell_txs,sell_fail_rate,first_tx,last_tx
0x52bd9009bacd679f210178b9430dfa0b84317978,987,143,844,0.1449,3,119938.0,2.045705,19,15,0.1333,2020-07-19 07:04:16+00:00,2022-12-18 04:36:11+00:00
0x2918e79cf144dec019e925049f5f0c7292c78d3d,178,28,150,0.1573,5,52948.0,0.062025,2,43,0.1395,2021-05-02 11:19:11+00:00,2023-02-08 03:07:23+00:00
0x8982a82a77eaf1cd6f490b67ad982304ecc590af,349,92,257,0.2636,10,65810.0,0.991862,10,90,0.1778,2020-07-24 03:12:53+00:00,2022-07-04 02:23:01+00:00
0xe74f6fe753d91883c3f7e97c1dcc5b9f0ce6ab32,13,2,11,0.1538,1,116666.0,0.028486,0,0,0.0,2021-05-16 22:19:42+00:00,2025-06-05 04:30:59+00:00
0xffd68bb1b7882019b394a4efdd007a6e1b5ece5e,380,71,309,0.1868,6,187589.0,1.374927,4,28,0.1786,2020-09-30 11:00:54+00:00,2024-12-20 01:47:47+00:00
0x4e383adfad8a892cfde182eba4aef26d04be1679,129,10,119,0.0775,2,123532.0,0.147103,0,23,0.1739,2021-09-04 15:54:10+00:00,2024-02-14 07:13:59+00:00
0xe357cd8db7f82cedf57447877d8c0e2bb31e3cc8,15,0,15,0.0,0,0.0,0.0,0,0,0.0,2021-10-27 21:14:08+00:00,2025-02-15 03:18:59+00:00
0x11360f0c5552443b33720a44408aba01a809905e,275,36,239,0.1309,3,174461.0,0.679109,4,27,0.037,2021-06-26 21:57:38+00:00,2025-05-25 20:41:11+00:00
0x34bae525ff0f2cb2c15f43b21376484b4bf7656c,36,0,36,0.0,0,0.0,0.0,0,2,0.0,2021-07-21 01:07:36+00:00,2022-02-18 09:19:09+00:00
0x210883abc7fd9e65fc9d25ee691f08ba9648053a,141,3,138,0.0213,2,101991.0,0.03176,0,12,0.0,2021-09-28 20:12:46+00:00,2023-07-15 18:52:47+00:00
0xf76f29af7b807aadfe1e279225284765be5de3d1,69,5,64,0.0725,3,29284.0,0.01266,1,17,0.0,2020-12-21 07:14:16+00:00,2025-02-24 04:26:47+00:00
0xd850bcfbce1b434ab1d7f6d7b453b5199b7c1ade,162,40,122,0.2469,4,77749.0,0.244331,3,33,0.2424,2020-11-26 16:53:36+00:00,2022-11-17 01:44:23+00:00
0x34eced1a67b27cbec2dca6f50f00e251111f2587,104,8,96,0.0769,3,106767.0,0.11721,1,2,0.0,2021-03-01 19:32:46+00:00,2025-09-25 22:17:35+00:00
0xb6f795142f4d5f0cfc4961a5e034d9d7463262d3,1226,117,1109,0.0954,4,94143.0,1.517795,10,389,0.0514,2020-08-12 02:32:49+00:00,2022-08-05 14:02:37+00:00
0xe2a4e3cc23fa48847dab8ddfadd270d347a81930,138,9,129,0.0652,1,112484.0,0.093957,0,9,0.1111,2021-02-08 00:44:57+00:00,2024-12-30 21:34:23+00:00
0x61e511d135f4c5495c33fe12d90fbdafcc4e8e07,51,7,44,0.1373,3,192765.0,0.168227,1,6,0.1667,2021-09-03 15:20:10+00:00,2022-11-23 18:14:23+00:00
0x5c59653e40e88adce94129afc16631262c1e2cf4,10,1,9,0.1,1,96865.0,0.010171,0,1,0.0,2021-04-10 02:49:09+00:00,2021-11-13 15:32:55+00:00
0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,211,18,193,0.0853,2,83838.0,0.084518,0,30,0.1667,2020-09-07 22:43:15+00:00,2023-11-22 05:31:47+00:00
0x22a8490d883ca52e22d916f7f6e4a33374ad356d,98,29,69,0.2959,6,198724.0,0.617019,4,6,0.0,2021-10-24 03:41:12+00:00,2024-06-25 16:51:11+00:00
0xdba0daa1a4793500dca85aac03f7b2a2173079c3,151,5,146,0.0331,1,168826.0,0.053598,0,39,0.0256,2021-07-20 00:39:42+00:00,2022-10-27 03:19:11+00:00
0x6f16717cb8972e8441f6185d9f8f9259a72e768b,666,73,593,0.1096,3,131215.0,0.754567,6,260,0.0692,2021-04-18 16:35:07+00:00,2023-02-18 00:17:59+00:00
0x6dacc92a335dfcc58d65e4e8aa35a344f73c52b9,345,50,295,0.1449,3,49709.0,0.257962,5,73,0.1096,2021-01-21 01:42:41+00:00,2023-01-13 21:47:11+00:00
0x3af01c351d96b6f341b0c7328a9a83a2adb2b5b5,35,2,33,0.0571,1,23410.0,0.002224,0,17,0.0,2020-10-03 00:13:02+00:00,2022-04-24 23:59:12+00:00
0xe5d7c1b4ad76ad0e5a39096ce9894f68c96e285b,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x89621b037cdaf3629ab9aa6079fc0bd77dab46fe,176,30,146,0.1705,3,96882.0,0.337843,2,17,0.2941,2020-08-03 23:57:41+00:00,2023-12-14 18:14:59+00:00
0xbb02b1b914590f69e9f1942d205f77276b4b3ca9,1325,231,1094,0.1743,11,63023.0,1.879491,18,368,0.1495,2020-06-29 14:42:23+00:00,2022-04-09 11:28:35+00:00
0xfaaa76f91bccc0cd2110cb40d4e0bd892586c3b6,475,52,423,0.1095,3,147498.0,0.549299,4,19,0.0,2021-01-31 02:21:28+00:00,2023-10-23 21:56:59+00:00
0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,263,57,206,0.2167,5,59075.0,0.419594,5,61,0.1967,2020-08-02 04:08:15+00:00,2023-04-15 16:13:59+00:00
0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x7a1bcb582fbdfb6fae842905eabaed6c1992b349,1360,157,1203,0.1154,5,162374.0,2.533321,14,184,0.0761,2021-10-18 19:44:09+00:00,2023-04-13 20:38:47+00:00
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,78,13,65,0.1667,4,125648.0,0.228256,2,14,0.2857,2021-08-10 11:39:26+00:00,2022-02-12 18:01:58+00:00
0xc017ce2d05584bf317993f334c43fd34fdf9919e,367,78,289,0.2125,11,97658.0,0.903182,9,125,0.184,2021-05-13 04:36:46+00:00,2022-07-24 17:47:12+00:00
0x05f9f41d10fd32d97e73fadaf6edd42c227afd31,16,2,14,0.125,1,193828.0,0.04421,0,0,0.0,2021-08-09 15:20:06+00:00,2023-10-22 22:07:59+00:00
0x1883de0bb32f77a449e78f9fb41794be7fb7e6ef,6,0,6,0.0,0,0.0,0.0,0,0,0.0,2021-11-10 23:23:52+00:00,2021-11-16 20:19:43+00:00
0xad9d8630fad580b12cd51efa31ce185d95454ee3,112,8,104,0.0714,1,192166.0,0.139168,0,0,0.0,2021-03-09 02:04:45+00:00,2022-04-07 04:08:47+00:00
0x90c5ca57def96cf5c651333d2033b8b16cc138cb,1139,138,1001,0.1212,6,201098.0,1.080453,12,150,0.04,2021-08-23 00:28:53+00:00,2024-01-04 14:32:59+00:00
0x27239549dd40e1d60f5b80b0c4196923745b1fd2,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x3df37474ffb9969857cefe902b35658ba925d00f,833,78,755,0.0936,4,161895.0,0.872755,3,51,0.1176,2021-10-07 06:12:11+00:00,2023-01-06 17:08:47+00:00
0x71bf6fbdd52b677ceb7138c6a7a9ac61cbd527aa,102,6,96,0.0588,2,126484.0,0.066663,0,19,0.0526,2021-03-25 05:19:55+00:00,2022-01-10 17:17:42+00:00
0xba885141c07a7f4e440bbe05bad50bafa53fa3cc,335,57,278,0.1701,5,80065.0,0.467699,5,25,0.0,2020-11-30 08:24:53+00:00,2023-03-07 00:58:23+00:00
0x6772baa3f01e33b6e043aa6c85f1f5ee76182126,71,5,66,0.0704,1,78514.0,0.079956,0,9,0.1111,2021-01-23 17:12:52+00:00,2025-09-24 20:56:59+00:00
0x82432ff8c8f73bc3a109c7190a1ed82961535196,321,66,255,0.2056,5,99937.0,0.262355,4,63,0.1905,2020-10-25 19:04:53+00:00,2024-02-27 01:37:59+00:00
0xb67af7797fa7e9edc6ff54257152957dfde31621,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0xa3b40f5f9eb7204ffa7690829b4ad8d19767688f,330,54,276,0.1636,3,102423.0,0.476412,3,75,0.16,2020-08-10 18:49:15+00:00,2023-01-17 01:08:23+00:00
0xb53ad5af0d1a67b2f528d6724ff2c5594c8db3ad,197,28,169,0.1421,2,127476.0,0.496483,0,17,0.1765,2021-10-04 23:08:26+00:00,2023-11-01 18:38:23+00:00
0xe6d4c494a1815361985a70c9f7b6a46e6a15793d,198,29,169,0.1465,3,119243.0,0.425798,1,17,0.4118,2021-03-18 16:31:59+00:00,2022-12-31 17:13:59+00:00
0xfcf6a3d7eb8c62a5256a020e48f153c6d5dd6909,6969,968,6001,0.1389,9,83383.0,17.092264,158,300,0.1,2021-07-17 06:12:42+00:00,2021-11-24 13:17:56+00:00
0x478bb542f7658d635abba67edb987806dff5b83d,1512,142,1370,0.0939,7,80289.0,1.091511,13,230,0.0783,2021-03-10 06:13:52+00:00,2024-02-08 03:55:23+00:00
0x28473085ba4aa761eb541914f50a75dd685cd47b,135,12,123,0.0889,3,59894.0,0.109318,2,9,0.1111,2021-05-02 15:39:58+00:00,2024-03-28 12:55:11+00:00
0x16b7f3ec0a94cb2f10a13f878f04273dfcd67b4e,2,1,1,0.5,1,23803.0,0.002883,0,0,0.0,2021-11-13 02:43:23+00:00,2021-11-13 03:15:52+00:00
0x1e11547c517040e377857223409fa47362ed17fe,12,1,11,0.0833,1,24940.0,0.00184,0,1,0.0,2021-11-10 05:42:34+00:00,2022-08-10 04:02:23+00:00
0x5a2f09250cd001b56e04763008dc262443f961ac,39,6,33,0.1538,2,97704.0,0.064293,0,0,0.0,2021-10-31 02:42:06+00:00,2023-01-29 18:40:11+00:00
0x949f5a14f810a9c7cdb587282f0797f74e3f3831,36,6,30,0.1667,3,70546.0,0.206292,1,12,0.0833,2021-11-12 23:47:28+00:00,2023-03-02 04:38:47+00:00
0x0e4d72e37f8fa8dd87ed518f41f94f02d5a938e1,18,7,11,0.3889,4,360876.0,0.399496,1,9,0.6667,2021-11-10 04:55:50+00:00,2021-11-16 04:57:15+00:00
0x4424f36351ad735feac6dac650613648fb48b20b,3,0,3,0.0,0,0.0,0.0,0,0,0.0,2021-11-11 04:24:47+00:00,2022-08-05 09:10:41+00:00
0x4024e0d86379f53745339b3f9024b4ebc3992c17,1714,330,1384,0.1925,6,106793.0,3.244249,54,403,0.1935,2021-04-16 15:48:31+00:00,2022-11-08 16:46:23+00:00
0x7c291eb2d2ec9a35dba0e2c395c5928cd7d90e51,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x8ad7257c11f6566949bcab0f74744521ef70eefb,10,0,10,0.0,0,0.0,0.0,0,1,0.0,2021-04-18 05:58:25+00:00,2021-11-13 03:10:53+00:00
0x572b24e597ebae8c7d43ea4ae82ec14f768986fe,2,1,1,0.5,1,24038.0,0.004689,0,0,0.0,2021-11-13 03:37:44+00:00,2021-11-13 03:39:48+00:00
0x0c0fae6fa102816630c964be183e27be79e24dd9,203,21,182,0.1034,4,119249.0,0.372561,3,38,0.0263,2021-09-23 01:50:55+00:00,2022-07-20 18:59:06+00:00
0x66f024c0a38efcc8cd6b951e1e3354a385061057,129,13,116,0.1008,3,118923.0,0.149406,0,6,0.0,2021-09-19 11:19:04+00:00,2023-09-02 00:19:11+00:00
0x2ec6568540796607ffb28c1e63d9160f44df9a95,40,7,33,0.175,4,61156.0,0.068342,1,9,0.3333,2020-08-21 02:40:04+00:00,2022-12-14 09:07:35+00:00
0xa29d86e0b97090fd8823117383ea125637b2e479,17,1,16,0.0588,1,23423.0,0.002904,0,0,0.0,2020-12-23 06:35:17+00:00,2021-11-13 03:07:10+00:00
0xd9aee99512f17eed4f16ec03beb486e637ed19d8,16,2,14,0.125,1,106322.0,0.050281,0,5,0.0,2021-11-09 00:27:56+00:00,2021-11-13 03:22:26+00:00
0x89244834b6defbfa8698cf52d4143c84f35a6c20,80,13,67,0.1625,5,265787.0,0.558494,1,5,0.0,2021-05-11 19:00:22+00:00,2024-06-14 05:24:23+00:00
0x94ef50afac9c04572813f36fb8d676eb400de278,330,64,266,0.1939,4,144600.0,2.272852,5,22,0.1364,2021-05-12 01:14:42+00:00,2024-01-02 01:43:23+00:00
0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3,344,11,333,0.032,2,180868.0,0.165268,0,49,0.0816,2021-08-22 13:09:41+00:00,2022-12-31 11:38:11+00:00
0xf352a5d64432d4a73449595b1ef430be05073097,306,41,265,0.134,3,104370.0,0.418538,2,73,0.1507,2021-04-10 10:43:56+00:00,2022-10-15 12:40:23+00:00
0x363e86370fd257e9839de7273f19c108e3e3510e,144,16,128,0.1111,5,216305.0,0.259597,2,1,0.0,2021-03-18 10:18:13+00:00,2023-12-15 17:55:47+00:00
0xe7342fd8bd5894537a02bfab3e6df2ac64a8ea22,293,38,255,0.1297,2,63549.0,0.189992,1,98,0.0714,2021-03-11 21:52:17+00:00,2022-06-21 06:47:58+00:00
0xf839be76b49d329886216a024a7d3ea2a3ca2ce0,34,4,30,0.1176,1,228928.0,0.124803,0,7,0.1429,2021-10-30 04:53:56+00:00,2024-04-29 18:48:59+00:00
0x109135c783ed5eaa97d5e9a837fd1a40ed21716a,35,3,32,0.0857,2,107939.0,0.013122,0,0,0.0,2021-11-10 23:40:08+00:00,2024-06-13 03:50:23+00:00
0xa56595523686c3d4d8bef599c6400fa5f92e2f8e,248,41,207,0.1653,5,40789.0,0.069866,5,41,0.1951,2020-06-07 08:11:14+00:00,2020-09-17 11:57:51+00:00
0x1a0ad60a379de1ed6a4e522e30cfeef1aa8a21ce,912,74,838,0.0811,3,51400.0,0.483178,5,332,0.0753,2020-07-05 11:46:42+00:00,2022-11-08 06:09:35+00:00
0xdd9f24efc84d93deef3c8745c837ab63e80abd27,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x0621180ed9aa37dd3b31d6520dd89392ac1372be,17,7,10,0.4118,3,31523.0,0.038128,1,4,0.25,2021-11-12 22:11:06+00:00,2021-11-14 09:00:20+00:00
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,486,68,418,0.1399,4,195089.0,1.833271,8,102,0.0882,2021-05-07 01:11:54+00:00,2022-08-29 13:14:26+00:00
0xc84449d779b87ebf0cb02f913cdf320c59ef26df,173,11,162,0.0636,4,31411.0,0.049409,1,38,0.0789,2020-09-01 23:39:59+00:00,2024-12-22 12:18:59+00:00
0x40b6df5f6217fb1a1beaf8fdbb9572304aa78c4d,39,5,34,0.1282,1,124819.0,0.091554,0,0,0.0,2021-09-07 10:42:40+00:00,2022-06-15 04:18:34+00:00
0xeb1df59ce4e7a97c482a5a9f2d46610582466944,96,5,91,0.0521,1,84014.0,0.032084,0,7,0.0,2021-06-29 12:59:08+00:00,2021-12-05 07:42:38+00:00
0x3680eaf1f85bec9f120bcaaa9ef469fb849e1781,17,0,17,0.0,0,0.0,0.0,0,0,0.0,2021-11-13 02:39:31+00:00,2025-04-15 01:38:47+00:00
0x297b3c4b8bb87e671d31c475c5dbe434e24dfc1f,70,14,56,0.2,2,54323.0,0.042644,1,23,0.1304,2020-08-27 14:31:12+00:00,2022-07-06 21:40:28+00:00
0x6a815735471dbd0f85c51b115b728a247abe0cf4,458,46,412,0.1004,4,85992.0,2.172404,3,179,0.0447,2020-08-07 18:12:32+00:00,2025-08-15 05:52:11+00:00
0x8e68d58c70bd63a7a632dfcfde5019ac6d9e9fab,18,14,4,0.7778,10,94604.0,0.219226,2,0,0.0,2021-07-31 00:34:48+00:00,2021-11-13 03:57:12+00:00
0xccbf87a238391f752d594cf9407099456053fa02,543,72,471,0.1326,5,78795.0,0.390026,5,54,0.1481,2020-08-23 06:31:54+00:00,2025-09-03 08:54:59+00:00
0x5de5504a3a9c99b154a6912c4dd5cac14071f864,110,20,90,0.1818,3,79342.0,0.15901,1,18,0.1667,2021-01-30 19:09:55+00:00,2022-05-28 23:58:12+00:00
0x7dc62ca6e3643d1d0b3aca72bf71f5b4e8767cbe,17,2,15,0.1176,1,31477.0,0.006974,0,4,0.0,2021-11-13 00:13:52+00:00,2023-09-06 23:31:23+00:00
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,627,74,553,0.118,3,170747.0,1.326372,7,62,0.1129,2021-10-27 00:07:53+00:00,2022-12-29 18:46:47+00:00
0x1d2ff24d9bf3b6ea2fae266f69ee63c8af9b35d3,1,0,1,0.0,0,0.0,0.0,0,0,0.0,2021-11-13 03:57:12+00:00,2021-11-13 03:57:12+00:00
0x4d928359e8556197f161f4927a928dfde9c3d1a8,990,197,793,0.199,8,118650.0,5.32205,23,180,0.0889,2020-08-31 10:07:38+00:00,2024-03-10 09:59:59+00:00
0x82574dd376cd0ede9aa2b954d287546513c9d9d0,96,17,79,0.1771,4,60243.0,0.06263,0,19,0.1579,2020-08-04 05:21:52+00:00,2024-12-11 19:53:23+00:00
0xff8a662fab0745a5032ccf326fd14b235fa88c2b,1245,276,969,0.2217,9,41683.0,1.499169,37,251,0.1753,2020-07-12 02:17:25+00:00,2023-03-16 11:13:11+00:00
0xeac063197cc650e8230f86315e9df703574e9a39,35,0,35,0.0,0,0.0,0.0,0,1,0.0,2021-08-15 17:30:14+00:00,2022-09-06 07:27:10+00:00
0x95346e29fbee4c60bfa00d4e2d1912d579cdc76f,45,7,38,0.1556,2,106763.0,0.15832,0,16,0.1875,2021-05-10 07:42:55+00:00,2025-07-09 21:26:47+00:00
0x32df5c4408a68ee2defb40050ad65a5703f8ee5e,584,58,526,0.0993,2,51375.0,0.325808,2,149,0.0604,2021-01-16 10:11:11+00:00,2022-08-27 10:21:30+00:00
0x50abb229c97968e6c009155eb8e4f60083ef0f3a,39,6,33,0.1538,1,76408.0,0.029541,1,6,0.1667,2021-03-20 16:46:10+00:00,2021-11-14 05:19:25+00:00
0xb66394d57742d89364b6fdfaffee8cd474079887,2,0,2,0.0,0,0.0,0.0,0,0,0.0,2021-08-30 14:00:08+00:00,2021-11-09 13:45:29+00:00
0x825ac5b9f5d3e2f437e6ecdaa60d789ee7f1e357,8,2,6,0.25,1,28826.0,0.008267,0,0,0.0,2021-01-30 17:45:20+00:00,2021-11-13 03:05:09+00:00
0xb0bdeec19b18f274febd954e85238acfd340178a,14,0,14,0.0,0,0.0,0.0,0,0,0.0,2021-05-28 17:51:11+00:00,2021-11-13 03:22:57+00:00
0xfa8a95510087c36151887ba67fd1dadd69c08496,89,8,81,0.0899,1,157804.0,0.09045,0,6,0.3333,2021-09-16 22:46:45+00:00,2024-06-03 04:38:35+00:00
0x256b4fb1ad00a7e6f130beffa33e435eb1f65b74,220,25,195,0.1136,2,181778.0,0.443924,0,8,0.0,2021-06-24 12:59:28+00:00,2023-03-14 22:25:23+00:00
0xb403f791e418e3b7d93c4609c1c4b711061182cd,204,38,166,0.1863,5,254724.0,0.932403,1,1,0.0,2021-09-12 04:31:39+00:00,2024-12-06 12:51:23+00:00
0x9e5434a1193efd56bf17bc56796158862b3c5206,2601,532,2069,0.2045,7,89147.0,3.929945,57,781,0.1665,2020-08-29 21:12:20+00:00,2022-04-06 00:07:27+00:00
0x9465dcbef0deaa126125dba57ff1c0a7bf12af70,325,51,274,0.1569,4,98395.0,0.41226,5,41,0.1951,2020-08-05 06:49:02+00:00,2024-01-06 05:33:35+00:00
0x253855e85708c9697bb79ed3018d23c8a0b69dc9,18,3,15,0.1667,2,31478.0,0.016085,0,1,0.0,2021-09-17 09:51:13+00:00,2022-03-27 02:31:18+00:00
0x4fc3f8c8adfd2f1277761807fb6938d44f88b096,125,14,111,0.112,3,61737.0,0.049074,1,8,0.125,2020-09-28 21:13:02+00:00,2023-02-23 17:21:47+00:00
0xa4e7420f785a31a1e129904d06044b7ee180881a,17,3,14,0.1765,1,148981.0,0.077633,0,1,0.0,2020-08-01 14:33:26+00:00,2022-01-29 04:06:14+00:00
0x0c08d8247a728aa496475c4dfae092765bb57ccf,1107,47,1060,0.0425,2,45170.0,0.18037,0,203,0.0443,2020-08-16 06:37:25+00:00,2025-06-13 15:53:47+00:00
0xbf185e1971d974d19cab410f66d28022174ffe46,436,18,418,0.0413,2,111316.0,0.116029,0,17,0.0,2021-11-03 01:06:59+00:00,2024-06-10 03:12:35+00:00
0xd62a66c39d133acb9a6bb8f4397a973afa28b70a,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0xa12a918aa308dc665bdf54dfdee3840157354177,153,16,137,0.1046,3,193883.0,0.290419,1,35,0.1429,2020-09-17 15:11:01+00:00,2023-08-02 06:13:47+00:00
0x6f1296139c69af6faf1c25c6edcff9b8fe981470,7,3,4,0.4286,2,262227.0,0.167341,0,0,0.0,2021-11-13 03:19:53+00:00,2021-12-29 14:17:57+00:00
