holder,tx_to_router,fails,success,fail_rate,max_consecutive_fails,avg_gas_failed,total_gas_waste_eth,clusters_2h_count,sell_txs,sell_fail_rate,first_tx,last_tx
0xaf812e8babab3173edce179fe6fc6c2b1c482e39,165,16,149,0.097,2,89314.0,0.140408,1,24,0.2083,2021-04-20 23:34:05+00:00,2023-11-21 13:14:11+00:00
0xba34819058570d31ed88de9f4a673885cb691b30,78,9,69,0.1154,3,145599.0,0.205199,1,24,0.125,2021-10-25 17:59:04+00:00,2022-12-04 06:35:35+00:00
0xb60c99a0d3192fa7660021d332f4c4820dafab4b,54,11,43,0.2037,4,73851.0,0.103907,1,5,0.4,2020-07-12 20:31:42+00:00,2021-11-13 02:46:56+00:00
0x98dc82470cd96449eff7a21837644e8a0b83f40e,1945,236,1709,0.1213,6,71432.0,2.289808,28,590,0.0864,2020-08-09 22:11:17+00:00,2024-03-25 14:11:35+00:00
0x05b41dc849615bb44161bdb8121478b5c85e1f39,407,43,364,0.1057,4,154842.0,0.55034,3,46,0.0435,2021-03-09 20:38:22+00:00,2023-07-15 18:39:23+00:00
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x82b47799859e354eac6dba1d0f6dd5b45124c14b,119,17,102,0.1429,5,182604.0,0.656352,2,14,0.0714,2021-05-04 23:41:34+00:00,2023-03-17 06:19:11+00:00
0x69de5e18113ee6ea8a69cb46cabda371d5e581d6,2206,223,1983,0.1011,4,183124.0,0.743929,30,34,0.0588,2021-10-23 22:45:54+00:00,2023-01-18 20:02:47+00:00
0x5d133b12a68441d115a3cd7bd2fcb208992fc428,1,0,1,0.0,0,0.0,0.0,0,0,0.0,2021-11-13 04:43:53+00:00,2021-11-13 04:43:53+00:00
0xb30a4400e06d47d842df6073598dc6ac066f2d56,11,0,11,0.0,0,0.0,0.0,0,0,0.0,2021-09-02 12:19:49+00:00,2022-09-29 19:50:11+00:00
0x4d03a186b3c7d039ff9a212cd8e81dc34a670b35,73,17,56,0.2329,4,220124.0,0.652515,2,10,0.3,2021-08-25 16:25:18+00:00,2022-02-16 01:00:37+00:00
0x29441dc5aeec920e18533fa007a2d9829f6b46b4,94,21,73,0.2234,4,60062.0,0.11145,1,13,0.0769,2021-04-04 21:18:33+00:00,2022-05-13 01:33:58+00:00
0xf80f6fa4ccb6550c9dc58d58d51fb0928f9b323c,50,8,42,0.16,2,270040.0,0.290013,1,0,0.0,2021-11-12 23:00:34+00:00,2021-11-23 19:57:14+00:00
0x9e17c96cbbe539e17dd75e3639436edaf0af632f,125,25,100,0.2,3,59522.0,0.209367,1,34,0.1765,2020-08-15 02:59:14+00:00,2022-12-06 10:27:59+00:00
0x7e49584d39d3b363a7d789515cea4a48a20bf466,14,1,13,0.0714,1,203224.0,0.019713,0,0,0.0,2021-04-27 20:23:17+00:00,2023-05-05 23:59:47+00:00
0xb2cf89fe5f7ac1f5039ce388f07c3efcae642baa,18,4,14,0.2222,1,60794.0,0.047638,0,3,0.0,2021-10-29 18:23:44+00:00,2022-02-01 04:43:48+00:00
0x57572f650948a21d9576b0b42a0244192ee6db38,70,8,62,0.1143,2,133208.0,0.060105,0,12,0.0,2021-06-04 03:43:50+00:00,2022-11-11 04:28:23+00:00
0x97d7391bdd0ac9f6cbd928f689f577a8b007c849,8,3,5,0.375,2,27513.0,0.010658,0,0,0.0,2021-03-12 00:59:54+00:00,2022-06-11 16:25:52+00:00
0xb4c10663e4fb29f990d6ed681e61dab16bf30ffa,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0xf03b5f229a14b53094d9566642fb5e2e7273586d,2587,327,2260,0.1264,8,74386.0,1.828152,24,669,0.1629,2020-09-03 20:35:10+00:00,2024-02-12 20:05:47+00:00
0x958401e52443898129d680fccec3650953781f27,5,1,4,0.2,1,31489.0,0.004919,0,0,0.0,2021-10-02 04:09:07+00:00,2021-11-13 03:54:31+00:00
0x965238d0a7cf3dc69ef12d4f0ca4617e61ede849,53,8,45,0.1509,2,410869.0,0.348761,0,3,0.0,2021-10-10 04:51:08+00:00,2024-04-09 23:16:59+00:00
0x070f40ccce59a4585e00227d9c01c705c6d087be,592,69,523,0.1166,3,53545.0,0.449083,3,228,0.1096,2020-07-24 10:28:09+00:00,2024-07-29 03:13:47+00:00
0x2e12979da9ad061ccc204c00d0e3a477a8cc4aea,1915,115,1800,0.0601,3,140994.0,1.937389,7,637,0.0455,2021-03-27 21:07:14+00:00,2024-10-28 04:06:11+00:00
0x0316d058079080f2d5ecd9dd36b759f2757ed371,42,6,36,0.1429,2,210422.0,0.194931,0,0,0.0,2021-06-27 03:08:12+00:00,2025-08-18 14:51:35+00:00
0xd3401a5d42a06165523499b3d71e6074829e852d,135,7,128,0.0519,2,109138.0,0.066285,0,18,0.0556,2021-06-12 23:14:05+00:00,2025-08-22 03:27:35+00:00
0xe1a4f9521c413d7a5204aede0d80f3dcec37a895,14,1,13,0.0714,1,23423.0,0.003773,0,0,0.0,2021-11-05 15:56:38+00:00,2023-04-25 09:05:59+00:00
0x9b5e9ea1d3b8e0f57fe4dcc4dff2c2b86bb97370,50,4,46,0.08,1,28862.0,0.013681,0,11,0.0,2021-03-02 14:04:33+00:00,2021-11-13 03:07:32+00:00
0x47bc6df2d9a84f1a9c47120402f72310045f3d93,20,6,14,0.3,3,51608.0,0.029001,1,6,0.5,2020-12-02 23:47:24+00:00,2023-11-15 06:37:59+00:00
0xd1ac0e75c931e7e7363d6a9b262699b45d0b3177,340,37,303,0.1088,3,58369.0,0.317394,3,96,0.1042,2020-12-04 04:50:49+00:00,2025-05-10 10:00:59+00:00
0x18175088558795c90466257d23a7e112fe0f8f2a,41,8,33,0.1951,3,413973.0,0.589085,2,4,0.25,2021-11-09 14:49:44+00:00,2022-02-22 21:46:40+00:00
0x307ba97323907ef811f3cc6b4c6ac8580aecb1bb,138,10,128,0.0725,2,93438.0,0.096234,0,23,0.1304,2020-09-05 09:11:48+00:00,2022-06-18 17:42:48+00:00
0x920d5e63ca6b2b2d073680dbc635bad9d57c38cb,121,16,105,0.1322,2,50806.0,0.090597,1,10,0.1,2021-02-08 16:34:54+00:00,2022-04-29 20:58:48+00:00
0x3a2f4cba3dae32cce9e8df6cd0f152e766b34acb,72,11,61,0.1528,2,146324.0,0.175338,0,12,0.0833,2021-10-03 01:24:24+00:00,2021-11-17 02:46:10+00:00
0x0659b5680a005f9123888362a9b054a1fb2a6c30,46,7,39,0.1522,3,73849.0,0.134489,1,11,0.4545,2021-09-10 17:35:59+00:00,2024-03-03 17:51:35+00:00
0xe69b01ceac640ee5431f1e2a88f9e144fb8110d5,246,35,211,0.1423,2,51815.0,0.211002,0,11,0.0,2020-12-23 14:35:58+00:00,2022-07-13 00:55:51+00:00
0x96620cfcb197e28c0e906f6056e1b5c696d08fd1,13,2,11,0.1538,1,27450.0,0.006519,0,0,0.0,2021-10-25 02:54:41+00:00,2021-11-15 14:43:20+00:00
0xe0311c8b2ebe5fa8cdec70593e1e0de8e791c197,1,0,1,0.0,0,0.0,0.0,0,0,0.0,2021-11-13 02:52:19+00:00,2021-11-13 02:52:19+00:00
0x453dccc996adf27fa9fbbfe61318c116ad761177,69,17,52,0.2464,4,246408.0,0.200354,1,0,0.0,2020-12-27 08:47:38+00:00,2024-01-11 00:05:59+00:00
0xda9951c1e95fc456af734840a46d54cc21006129,18,1,17,0.0556,1,31477.0,0.00609,0,1,0.0,2021-11-10 00:39:07+00:00,2022-04-25 10:39:43+00:00
0xe79a0a7e0f37d16884d76bfb2ac796d743a960e2,33,7,26,0.2121,2,162560.0,0.130177,1,0,0.0,2021-09-10 07:53:00+00:00,2023-10-04 01:51:23+00:00
0x60f5a64cfa1342b4992cf7d987675b93feff3520,570,82,488,0.1439,3,86569.0,0.404281,4,131,0.1145,2021-04-04 06:36:30+00:00,2022-12-13 00:35:35+00:00
0xb443e9a42982723ad87f188ee5efcf33a13498cd,134,21,113,0.1567,2,138193.0,0.414033,0,29,0.1034,2021-10-19 21:52:13+00:00,2022-03-08 01:30:32+00:00
0x3d55017098970268414f4b9252fdbe18cd09dcc3,168,111,57,0.6607,82,50150.0,0.498316,7,5,0.8,2021-08-03 11:20:28+00:00,2022-07-29 07:02:30+00:00
0xd16749fc8bf3990198b76300acebfedb6d6db37d,783,88,695,0.1124,6,331043.0,3.493999,7,3,0.0,2021-09-20 16:58:50+00:00,2023-11-25 18:05:35+00:00
0x935df5a7b518307f6a12b3683402e4dbaad55e22,1,0,1,0.0,0,0.0,0.0,0,0,0.0,2021-11-13 03:07:52+00:00,2021-11-13 03:07:52+00:00
0x60517679177e9b9e3012ac191271c358fd9075e9,48,5,43,0.1042,1,226384.0,0.131937,0,8,0.125,2020-12-22 15:52:25+00:00,2021-11-15 02:00:15+00:00
0xb381d2fcb4d15b2c7e4126426eb30489681fd1c7,160,11,149,0.0688,2,141767.0,0.129517,0,17,0.0588,2021-09-09 01:54:58+00:00,2022-04-06 01:46:10+00:00
0x6db8729a311ba4465340e1a5436193dbd6dd92a4,42,1,41,0.0238,1,161400.0,0.011556,0,1,0.0,2021-05-05 16:28:26+00:00,2022-06-13 09:21:04+00:00
0x21c44e22a3a98cb1c76a4d0dab79d2de68848beb,31,1,30,0.0323,1,153494.0,0.017357,0,0,0.0,2021-01-22 19:59:29+00:00,2024-04-08 16:40:11+00:00
0x0ff104944594bbd7aa2953a5bea1dac1c7f330a0,120,11,109,0.0917,2,160988.0,0.059543,0,21,0.0952,2021-01-30 09:40:34+00:00,2025-05-31 20:50:35+00:00
0x30afa1c14df4069a60d89f0cf79a320021767016,56,2,54,0.0357,1,101451.0,0.026564,0,1,0.0,2021-09-02 23:10:27+00:00,2024-12-20 02:10:23+00:00
0x39a22452fed751c7b3fa979f5cec3cf3e5a96489,2,1,1,0.5,1,31477.0,0.004932,0,0,0.0,2021-11-13 03:52:41+00:00,2021-11-13 03:55:33+00:00
0xf30b321970b3a4bba00d068284f9e4c09d2befe1,2260,370,1890,0.1637,11,60927.0,3.276452,47,938,0.1461,2020-07-31 15:57:47+00:00,2022-08-14 22:08:56+00:00
0x9fe9aa7911439e05402f9e816b76d02430821396,93,7,86,0.0753,2,62899.0,0.031781,0,13,0.0,2021-04-18 02:29:11+00:00,2023-01-18 06:13:47+00:00
0x91dc0e3c0647f9b6c0964413887b6e5d86c64da5,248,13,235,0.0524,3,179336.0,0.230707,2,65,0.0308,2021-03-25 15:08:58+00:00,2023-07-13 07:25:23+00:00
0x2dc3c3487d5a3eaaa2eab4dc3eab9fb74433329c,11,0,11,0.0,0,0.0,0.0,0,0,0.0,2021-09-04 17:32:41+00:00,2022-08-10 23:38:35+00:00
0xaf503419d0ac5c3569d89988959f2f055ea170c6,38,4,34,0.1053,1,77748.0,0.036907,0,3,0.3333,2021-08-28 06:28:23+00:00,2023-12-06 04:12:59+00:00
0xa14964479ebf9cd336011ad80652b08cd83dfe3a,1821,517,1304,0.2839,10,54801.0,4.571531,65,436,0.2982,2020-09-27 18:19:50+00:00,2024-04-25 00:15:59+00:00
0x82dbfa74a75086a154f5ba17e7a0a68206dca68e,17,1,16,0.0588,1,31489.0,0.00485,0,3,0.0,2021-10-28 17:03:36+00:00,2022-04-14 14:35:52+00:00
0x7284bfcad25b9d16c5bacf72783c8a16bde5763b,747,73,674,0.0977,3,75970.0,0.438175,6,215,0.0512,2020-08-28 13:39:23+00:00,2023-08-24 19:48:35+00:00
0x73e9411a0e782b62887c6a3423adfafd747301a8,59,7,52,0.1186,2,273633.0,0.327516,0,8,0.125,2021-10-20 22:22:46+00:00,2022-11-23 23:30:23+00:00
0xe02033a66a439f8069986ffcd3d8d876870dd803,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x0496cbad3b943cc246aa793ab069bfc5516961ef,344,77,267,0.2238,5,69334.0,0.647617,5,83,0.2771,2020-08-15 22:53:05+00:00,2024-12-18 21:24:47+00:00
0x2802d9ab64206d8314fd2a8fdee91613e379a46e,22,0,22,0.0,0,0.0,0.0,0,0,0.0,2021-10-31 06:28:22+00:00,2023-05-19 01:23:23+00:00
0x2ac5474496b810e8a43f0515d6061e0b5b6203bc,273,29,244,0.1062,3,55375.0,0.109648,1,31,0.0,2020-10-27 03:05:00+00:00,2025-05-08 06:19:35+00:00
0x5da1d898be9ad259c891642472c13a1232917b91,132,18,114,0.1364,2,273467.0,0.524881,0,4,0.0,2021-09-16 16:54:17+00:00,2022-12-16 23:11:59+00:00
0x9bbe4b6c2468632d96e2da1ede9532e63c9ac2b9,490,44,446,0.0898,2,73020.0,0.497182,0,84,0.1071,2020-08-15 23:00:48+00:00,2025-03-02 02:48:35+00:00
0x08b5d278a116665aeecf16e60f87891abbbe492a,530,58,472,0.1094,5,89955.0,0.591133,5,59,0.1017,2020-08-12 00:37:22+00:00,2023-07-23 13:04:59+00:00
0x80acf6c7cd6075510e0fcd4f9986c77cd60d6253,194,35,159,0.1804,3,81135.0,0.183188,3,1,0.0,2021-03-13 10:18:42+00:00,2025-08-08 20:01:11+00:00
0x757d60fb1d8f5fcbf2b3f3533ccdd8b85143b16c,277,36,241,0.13,5,44602.0,0.109687,4,92,0.0978,2021-03-15 00:43:27+00:00,2022-05-14 13:19:39+00:00
0xb35f1a4333c9a7b7a22fe6b99e73069937b9e22c,65,5,60,0.0769,2,99398.0,0.022561,0,0,0.0,2021-07-09 22:10:09+00:00,2024-12-16 23:53:23+00:00
0x8036cd88376fac53d5583e4e2e1129b2bd4130e8,529,50,479,0.0945,4,84001.0,0.592293,3,92,0.1087,2020-07-13 08:16:56+00:00,2024-05-11 09:10:11+00:00
0x97e9a05948b94e0a619de8c025dd75204da8936c,133,12,121,0.0902,2,238736.0,0.316279,0,1,0.0,2021-04-08 23:59:42+00:00,2025-08-26 16:24:47+00:00
0xe8616eab82aa739e532ab72f75bebb8e3238c583,675,167,508,0.2474,6,191172.0,4.740747,27,179,0.2849,2021-08-09 19:56:03+00:00,2022-04-08 18:35:44+00:00
0x1721e4489fe2b2a9a8c95256028e7f3025c50569,267,28,239,0.1049,3,79998.0,0.345146,2,22,0.0909,2021-04-02 14:42:31+00:00,2025-06-04 07:12:23+00:00
0x013bbcff38f4e875b0218e4eb460e0e7c8ffafc2,48,6,42,0.125,2,130423.0,0.035422,0,6,0.0,2021-02-06 03:25:46+00:00,2022-11-30 21:27:59+00:00
0x97df501354ba30868c93ffb113d9ce675c7e5929,244,11,233,0.0451,2,174631.0,0.197556,0,11,0.0909,2021-06-21 11:16:02+00:00,2024-09-08 12:50:11+00:00
0x26c6b2de47b2129fedb4657c610e4b176cf5f294,35,5,30,0.1429,2,54058.0,0.023275,0,9,0.1111,2020-09-01 19:08:34+00:00,2024-03-02 18:03:47+00:00
0x26fcdff52bbbc757b1fa0d001ee0103feb614770,7,0,7,0.0,0,0.0,0.0,0,0,0.0,2021-11-06 08:40:18+00:00,2021-12-30 01:09:59+00:00
0xdb58d868b2838f9d23af343c839e2e9ce6d5b3ab,7,0,7,0.0,0,0.0,0.0,0,3,0.0,2021-11-11 05:54:48+00:00,2021-11-13 02:54:12+00:00
0x6c5d86dfafd74031ea5ea1c7315c8010304df411,2859,568,2291,0.1987,9,123064.0,7.938539,73,331,0.2266,2021-01-10 09:34:33+00:00,2024-01-10 19:53:11+00:00
0x269438211b843affc5c944be4ca122ccd3ca2c92,57,4,53,0.0702,2,115719.0,0.113262,0,1,0.0,2021-09-24 07:15:20+00:00,2022-05-11 13:31:42+00:00
0xf546a894dd972e977fdf51f73c3580b8aba730aa,65,7,58,0.1077,1,105661.0,0.092382,0,6,0.1667,2021-07-01 19:02:15+00:00,2022-01-10 14:53:09+00:00
0x0e3665f48425fdab08f9c1bc5e00e3628ceefc14,598,45,553,0.0753,3,148807.0,0.35795,1,69,0.0725,2021-01-14 22:51:49+00:00,2024-02-05 16:47:11+00:00
0x3407e0471c74b816094b454c485573e676085b30,224,15,209,0.067,7,123170.0,0.144861,2,9,0.0,2021-07-22 22:49:11+00:00,2023-08-09 15:38:35+00:00
0xbd0f2a69d15d17d19ca4703f17d2ba1c432893dd,69,1,68,0.0145,1,170760.0,0.024945,0,14,0.0714,2021-07-25 03:25:08+00:00,2022-12-30 02:36:47+00:00
0x2d283d1d5509ae65d2b7d75ed06be09389532767,185,49,136,0.2649,4,62301.0,0.51688,5,67,0.1493,2020-07-26 23:12:06+00:00,2021-12-28 07:17:16+00:00
0xb0f7150808be601981137f9ec7cd9614a37fe076,306,29,277,0.0948,2,133122.0,0.144178,1,3,0.0,2021-09-10 02:16:34+00:00,2022-11-02 04:11:59+00:00
0x5523f46cc1e83784c8cce92c9a98b725129b0879,205,23,182,0.1122,2,87508.0,0.235595,1,62,0.129,2020-11-26 12:49:34+00:00,2022-09-11 15:34:25+00:00
0xd1b1bbd762c9091aef7b68510971be5862fb1a79,365,56,309,0.1534,7,37098.0,0.233603,5,35,0.0,2021-01-26 11:19:16+00:00,2023-11-23 10:35:59+00:00
0x9b1f4d0125208a794d5e8234164def41ce662ae7,58,4,54,0.069,2,27986.0,0.022431,0,0,0.0,2021-11-13 01:43:27+00:00,2025-01-26 15:15:11+00:00
0xa0f158b299bf0286360515133ad8142a95abb446,32,0,32,0.0,0,0.0,0.0,0,0,0.0,2021-11-11 10:13:31+00:00,2024-10-08 03:55:23+00:00
0x9fec6df625f399673cb166fc00637e89dc10b42e,11,1,10,0.0909,1,143793.0,0.015803,0,3,0.0,2021-11-10 04:02:14+00:00,2021-11-27 08:09:35+00:00
0xef2aa50b46d5f78a80fc96385275a8dfd82ead8c,104,15,89,0.1442,4,140271.0,0.291306,2,4,0.0,2021-09-03 14:27:42+00:00,2025-08-21 10:34:47+00:00
0xe0c484c905da1488700270f8398419d8b84915b5,13,4,9,0.3077,2,197010.0,0.11371,0,0,0.0,2021-06-29 20:35:17+00:00,2022-06-09 18:43:20+00:00
0xbcd52b07fad11ff44cc44f3496315c0c058c2213,410,95,315,0.2317,4,71063.0,0.440975,11,133,0.2857,2020-07-31 08:32:57+00:00,2024-12-02 10:22:23+00:00
0x9d5aeab28cfefc8d04de184670bf259fe2c7d3b5,538,65,473,0.1208,8,79919.0,0.345173,2,188,0.1489,2021-03-30 12:16:22+00:00,2025-01-07 23:51:11+00:00
0x3ac618dcb800e733b0c390a23de4aa796927a9b7,190,27,163,0.1421,3,46913.0,0.278682,3,74,0.1486,2020-08-06 02:56:51+00:00,2022-11-24 01:32:23+00:00
0x000000000000000000000000000000000000dead,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0xffd971d72f77fefcee7f450eb90a828296e6fd6f,77,4,73,0.0519,1,128852.0,0.065508,0,6,0.1667,2021-07-28 07:35:45+00:00,2024-04-15 07:29:11+00:00
0xc41e114ae06e1dcb884d9ff25c4937a3f85abe9f,68,4,64,0.0588,1,86146.0,0.045489,0,0,0.0,2021-03-22 04:20:18+00:00,2024-12-31 18:46:11+00:00
0x7b64f0d61072d6a62e7f27b54bf60af172743bde,189,15,174,0.0794,3,107985.0,0.202732,1,24,0.1667,2021-08-18 10:18:23+00:00,2023-02-22 01:56:11+00:00
0x9008d19f58aabd9ed0d60971565aa8510560ab41,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0x1e8ebaa6d9bf90ca2800f97c95afedd6a64c91e2,1385,172,1213,0.1242,5,206790.0,1.668907,11,42,0.0952,2021-07-26 19:32:42+00:00,2025-03-13 05:56:11+00:00
0xa468a7aaac6d25acacb41134497ad354227c8219,14,1,13,0.0714,1,31447.0,0.004482,0,2,0.0,2021-11-10 07:30:20+00:00,2022-05-24 09:51:05+00:00
0x806148a2bb53ad7a0766abd83b94d7809e5e9c89,223,36,187,0.1614,3,49893.0,0.105429,2,46,0.1739,2020-09-14 18:33:42+00:00,2023-04-18 21:10:23+00:00
0x1f779f65fb63c175afc1bbfd640c739bd5f2a1f2,2,1,1,0.5,1,31489.0,0.01105,0,0,0.0,2021-11-13 03:26:42+00:00,2021-11-13 03:29:27+00:00
0xbe75ac882a937a1b52567649790b1570172c5517,15,3,12,0.2,2,87554.0,0.032312,0,6,0.1667,2021-11-12 11:06:34+00:00,2021-12-11 15:24:43+00:00
0x110aed7a5b1a0303084760b46a6bda6a9e676a50,20,7,13,0.35,4,35514.0,0.005496,1,3,0.0,2021-03-28 02:45:37+00:00,2021-12-09 02:07:22+00:00
0x4176206dabd562d9c1c61072a3bea62400f735d6,4,3,1,0.75,3,36694.0,0.017581,1,0,0.0,2021-11-13 02:55:59+00:00,2021-11-13 02:59:09+00:00
0x107b7b0e4fe6da8b23dc8f24723ce854f88d0ee1,4,2,2,0.5,2,31477.0,0.010147,0,0,0.0,2021-11-13 03:18:26+00:00,2021-11-13 03:50:59+00:00
0x220bda5c8994804ac96ebe4df184d25e5c2196d4,0,0,0,0.0,0,0.0,0.0,0,0,0.0,,
0xccd850fc161debee12899542d7c975a2b61fffad,45,3,42,0.0667,1,126406.0,0.052191,0,4,0.0,2021-01-24 22:58:20+00:00,2023-05-11 21:02:23+00:00
